"Step","Apr27_00-00-40_g1 - Episode/terrain_level","Apr27_00-00-40_g1 - Episode/terrain_level__MIN","Apr27_00-00-40_g1 - Episode/terrain_level__MAX","Apr26_21-08-25_g1 - Episode/terrain_level","Apr26_21-08-25_g1 - Episode/terrain_level__MIN","Apr26_21-08-25_g1 - Episode/terrain_level__MAX","Apr25_21-00-24_g1 - Episode/terrain_level","Apr25_21-00-24_g1 - Episode/terrain_level__MIN","Apr25_21-00-24_g1 - Episode/terrain_level__MAX"
"241938","5.347463","5.347463","5.347463","5.3771467","5.3771467","5.3771467","5.112254","5.112254","5.112254"
"241970","5.3433332","5.3433332","5.3433332","5.383413","5.383413","5.383413","5.115743","5.115743","5.115743"
"242002","5.3408003","5.3408003","5.3408003","5.383789","5.383789","5.383789","5.119446","5.119446","5.119446"
"242034","5.340576","5.340576","5.340576","5.3846846","5.3846846","5.3846846","5.1206465","5.1206465","5.1206465"
"242066","5.343486","5.343486","5.343486","5.388214","5.388214","5.388214","5.1231794","5.1231794","5.1231794"
"242098","5.3434553","5.3434553","5.3434553","5.390045","5.390045","5.390045","5.124166","5.124166","5.124166"
"242130","5.3440247","5.3440247","5.3440247","5.3922424","5.3922424","5.3922424","5.12202","5.12202","5.12202"
"242162","5.345876","5.345876","5.345876","5.3898215","5.3898215","5.3898215","5.1211753","5.1211753","5.1211753"
"242194","5.345632","5.345632","5.345632","5.3889265","5.3889265","5.3889265","5.1204834","5.1204834","5.1204834"
"242226","5.350952","5.350952","5.350952","5.3874207","5.3874207","5.3874207","5.12202","5.12202","5.12202"
"242258","5.354065","5.354065","5.354065","5.386495","5.386495","5.386495","5.121694","5.121694","5.121694"
"242290","5.355571","5.355571","5.355571","5.3860373","5.3860373","5.3860373","5.123657","5.123657","5.123657"
"242322","5.354106","5.354106","5.354106","5.38915","5.38915","5.38915","5.121196","5.121196","5.121196"
"242354","5.3571067","5.3571067","5.3571067","5.3921003","5.3921003","5.3921003","5.1227317","5.1227317","5.1227317"
"242386","5.358602","5.358602","5.358602","5.388957","5.388957","5.388957","5.1209517","5.1209517","5.1209517"
"242418","5.358846","5.358846","5.358846","5.3919578","5.3919578","5.3919578","5.1187644","5.1187644","5.1187644"
"242450","5.358348","5.358348","5.358348","5.389547","5.389547","5.389547","5.118551","5.118551","5.118551"
"242482","5.358999","5.358999","5.358999","5.392273","5.392273","5.392273","5.1161194","5.1161194","5.1161194"
"242514","5.357188","5.357188","5.357188","5.3930664","5.3930664","5.3930664","5.113922","5.113922","5.113922"
"242546","5.358846","5.358846","5.358846","5.395091","5.395091","5.395091","5.114807","5.114807","5.114807"
"242578","5.364034","5.364034","5.364034","5.39917","5.39917","5.39917","5.117981","5.117981","5.117981"
"242610","5.37381","5.37381","5.37381","5.4009094","5.4009094","5.4009094","5.1209517","5.1209517","5.1209517"
"242642","5.3753967","5.3753967","5.3753967","5.3997397","5.3997397","5.3997397","5.1221824","5.1221824","5.1221824"
"242674","5.373851","5.373851","5.373851","5.4013166","5.4013166","5.4013166","5.119619","5.119619","5.119619"
"242706","5.3735046","5.3735046","5.3735046","5.404073","5.404073","5.404073","5.115855","5.115855","5.115855"
"242738","5.3693237","5.3693237","5.3693237","5.408661","5.408661","5.408661","5.1124983","5.1124983","5.1124983"
"242770","5.3695784","5.3695784","5.3695784","5.413086","5.413086","5.413086","5.110555","5.110555","5.110555"
"242802","5.3707685","5.3707685","5.3707685","5.418701","5.418701","5.418701","5.109874","5.109874","5.109874"
"242834","5.372508","5.372508","5.372508","5.421814","5.421814","5.421814","5.103526","5.103526","5.103526"
"242866","5.3715925","5.3715925","5.3715925","5.4198103","5.4198103","5.4198103","5.097148","5.097148","5.097148"
"242898","5.3722944","5.3722944","5.3722944","5.421346","5.421346","5.421346","5.0957136","5.0957136","5.0957136"
"242930","5.3690186","5.3690186","5.3690186","5.4297996","5.4297996","5.4297996","5.098338","5.098338","5.098338"
"242962","5.370117","5.370117","5.370117","5.43514","5.43514","5.43514","5.0995483","5.0995483","5.0995483"
"242994","5.376404","5.376404","5.376404","5.442739","5.442739","5.442739","5.0978904","5.0978904","5.0978904"
"243026","5.3826094","5.3826094","5.3826094","5.448924","5.448924","5.448924","5.0963545","5.0963545","5.0963545"
"243058","5.3872886","5.3872886","5.3872886","5.4479575","5.4479575","5.4479575","5.0948486","5.0948486","5.0948486"
"243090","5.3878684","5.3878684","5.3878684","5.4495955","5.4495955","5.4495955","5.095317","5.095317","5.095317"
"243122","5.3869123","5.3869123","5.3869123","5.4537764","5.4537764","5.4537764","5.0907493","5.0907493","5.0907493"
"243154","5.386821","5.386821","5.386821","5.450765","5.450765","5.450765","5.0885925","5.0885925","5.0885925"
"243186","5.3878684","5.3878684","5.3878684","5.450348","5.450348","5.450348","5.101593","5.101593","5.101593"
"243218","5.384471","5.384471","5.384471","5.451274","5.451274","5.451274","5.104706","5.104706","5.104706"
"243250","5.384227","5.384227","5.384227","5.45282","5.45282","5.45282","5.1023664","5.1023664","5.1023664"
"243282","5.385803","5.385803","5.385803","5.4520774","5.4520774","5.4520774","5.1019187","5.1019187","5.1019187"
"243314","5.387136","5.387136","5.387136","5.453369","5.453369","5.453369","5.1016645","5.1016645","5.1016645"
"243346","5.389079","5.389079","5.389079","5.4541426","5.4541426","5.4541426","5.1033125","5.1033125","5.1033125"
"243378","5.389669","5.389669","5.389669","5.449992","5.449992","5.449992","5.1171165","5.1171165","5.1171165"
"243410","5.385539","5.385539","5.385539","5.4493613","5.4493613","5.4493613","5.135437","5.135437","5.135437"
"243442","5.3822327","5.3822327","5.3822327","5.4513855","5.4513855","5.4513855","5.1362205","5.1362205","5.1362205"
"243474","5.378591","5.378591","5.378591","5.447612","5.447612","5.447612","5.138835","5.138835","5.138835"
"243506","5.383209","5.383209","5.383209","5.443919","5.443919","5.443919","5.139323","5.139323","5.139323"
"243538","5.388082","5.388082","5.388082","5.4432373","5.4432373","5.4432373","5.137441","5.137441","5.137441"
"243570","5.393585","5.393585","5.393585","5.4431663","5.4431663","5.4431663","5.1411543","5.1411543","5.1411543"
"243602","5.394664","5.394664","5.394664","5.44281","5.44281","5.44281","5.1458435","5.1458435","5.1458435"
"243634","5.3938193","5.3938193","5.3938193","5.4421287","5.4421287","5.4421287","5.149791","5.149791","5.149791"
"243666","5.390483","5.390483","5.390483","5.4431868","5.4431868","5.4431868","5.149862","5.149862","5.149862"
"243698","5.393036","5.393036","5.393036","5.448222","5.448222","5.448222","5.1479697","5.1479697","5.1479697"
"243730","5.393087","5.393087","5.393087","5.452606","5.452606","5.452606","5.1489563","5.1489563","5.1489563"
"243762","5.396495","5.396495","5.396495","5.4495444","5.4495444","5.4495444","5.149231","5.149231","5.149231"
"243794","5.3976035","5.3976035","5.3976035","5.4512434","5.4512434","5.4512434","5.1482344","5.1482344","5.1482344"
"243826","5.3987427","5.3987427","5.3987427","5.4500937","5.4500937","5.4500937","5.148641","5.148641","5.148641"
"243858","5.401622","5.401622","5.401622","5.4497375","5.4497375","5.4497375","5.1498923","5.1498923","5.1498923"
"243890","5.400218","5.400218","5.400218","5.4504294","5.4504294","5.4504294","5.146698","5.146698","5.146698"
"243922","5.402008","5.402008","5.402008","5.451355","5.451355","5.451355","5.145854","5.145854","5.145854"
"243954","5.405294","5.405294","5.405294","5.450714","5.450714","5.450714","5.139018","5.139018","5.139018"
"243986","5.40212","5.40212","5.40212","5.451477","5.451477","5.451477","5.136505","5.136505","5.136505"
"244018","5.404887","5.404887","5.404887","5.453064","5.453064","5.453064","5.137655","5.137655","5.137655"
"244050","5.4079084","5.4079084","5.4079084","5.454193","5.454193","5.454193","5.1383567","5.1383567","5.1383567"
"244082","5.40977","5.40977","5.40977","5.456889","5.456889","5.456889","5.1394653","5.1394653","5.1394653"
"244114","5.410024","5.410024","5.410024","5.456533","5.456533","5.456533","5.1421814","5.1421814","5.1421814"
"244146","5.4092917","5.4092917","5.4092917","5.4549055","5.4549055","5.4549055","5.143097","5.143097","5.143097"
"244178","5.4034934","5.4034934","5.4034934","5.4516807","5.4516807","5.4516807","5.1414795","5.1414795","5.1414795"
"244210","5.38853","5.38853","5.38853","5.4526877","5.4526877","5.4526877","5.140381","5.140381","5.140381"
"244242","5.3854475","5.3854475","5.3854475","5.4539695","5.4539695","5.4539695","5.13562","5.13562","5.13562"
"244274","5.3844504","5.3844504","5.3844504","5.4536743","5.4536743","5.4536743","5.131114","5.131114","5.131114"
"244306","5.3808494","5.3808494","5.3808494","5.454183","5.454183","5.454183","5.1283674","5.1283674","5.1283674"
"244338","5.378896","5.378896","5.378896","5.455516","5.455516","5.455516","5.128713","5.128713","5.128713"
"244370","5.3774924","5.3774924","5.3774924","5.455709","5.455709","5.455709","5.1298523","5.1298523","5.1298523"
"244402","5.3756614","5.3756614","5.3756614","5.453349","5.453349","5.453349","5.1272483","5.1272483","5.1272483"
"244434","5.377696","5.377696","5.377696","5.4549055","5.4549055","5.4549055","5.1265564","5.1265564","5.1265564"
"244466","5.380412","5.380412","5.380412","5.4563293","5.4563293","5.4563293","5.1303816","5.1303816","5.1303816"
"244498","5.3840637","5.3840637","5.3840637","5.4561567","5.4561567","5.4561567","5.132243","5.132243","5.132243"
"244530","5.3860273","5.3860273","5.3860273","5.4577026","5.4577026","5.4577026","5.1316223","5.1316223","5.1316223"
"244562","5.382324","5.382324","5.382324","5.453624","5.453624","5.453624","5.1263633","5.1263633","5.1263633"
"244594","5.384369","5.384369","5.384369","5.4546714","5.4546714","5.4546714","5.125519","5.125519","5.125519"
"244626","5.388652","5.388652","5.388652","5.453176","5.453176","5.453176","5.12794","5.12794","5.12794"
"244658","5.389028","5.389028","5.389028","5.454773","5.454773","5.454773","5.1262107","5.1262107","5.1262107"
"244690","5.3922224","5.3922224","5.3922224","5.44988","5.44988","5.44988","5.1243286","5.1243286","5.1243286"
"244722","5.3896384","5.3896384","5.3896384","5.444763","5.444763","5.444763","5.120158","5.120158","5.120158"
"244754","5.3857727","5.3857727","5.3857727","5.4468794","5.4468794","5.4468794","5.1196494","5.1196494","5.1196494"
"244786","5.3823752","5.3823752","5.3823752","5.443817","5.443817","5.443817","5.115255","5.115255","5.115255"
"244818","5.3830976","5.3830976","5.3830976","5.4401245","5.4401245","5.4401245","5.1159773","5.1159773","5.1159773"
"244850","5.3824973","5.3824973","5.3824973","5.433431","5.433431","5.433431","5.1183577","5.1183577","5.1183577"
"244882","5.380615","5.380615","5.380615","5.4315186","5.4315186","5.4315186","5.118042","5.118042","5.118042"
"244914","5.3826094","5.3826094","5.3826094","5.4276633","5.4276633","5.4276633","5.1182966","5.1182966","5.1182966"
"244946","5.378988","5.378988","5.378988","5.423004","5.423004","5.423004","5.1143293","5.1143293","5.1143293"
"244978","5.376811","5.376811","5.376811","5.422221","5.422221","5.422221","5.1247764","5.1247764","5.1247764"
"245010","5.375997","5.375997","5.375997","5.4206343","5.4206343","5.4206343","5.1257734","5.1257734","5.1257734"
"245042","5.372905","5.372905","5.372905","5.422231","5.422231","5.422231","5.124044","5.124044","5.124044"
"245074","5.3719993","5.3719993","5.3719993","5.420807","5.420807","5.420807","5.124624","5.124624","5.124624"
"245106","5.3718567","5.3718567","5.3718567","5.4197083","5.4197083","5.4197083","5.126465","5.126465","5.126465"
"245138","5.370046","5.370046","5.370046","5.419576","5.419576","5.419576","5.122925","5.122925","5.122925"
"245170","5.3669944","5.3669944","5.3669944","5.4155684","5.4155684","5.4155684","5.124736","5.124736","5.124736"
"245202","5.368988","5.368988","5.368988","5.413391","5.413391","5.413391","5.1264753","5.1264753","5.1264753"
"245234","5.36968","5.36968","5.36968","5.412954","5.412954","5.412954","5.1285505","5.1285505","5.1285505"
"245266","5.366628","5.366628","5.366628","5.413452","5.413452","5.413452","5.127279","5.127279","5.127279"
"245298","5.3678694","5.3678694","5.3678694","5.4145308","5.4145308","5.4145308","5.1264954","5.1264954","5.1264954"
"245330","5.3671875","5.3671875","5.3671875","5.416738","5.416738","5.416738","5.124339","5.124339","5.124339"
"245362","5.3681946","5.3681946","5.3681946","5.4137983","5.4137983","5.4137983","5.1223044","5.1223044","5.1223044"
"245394","5.366028","5.366028","5.366028","5.4166975","5.4166975","5.4166975","5.1202292","5.1202292","5.1202292"
"245426","5.3664145","5.3664145","5.3664145","5.416097","5.416097","5.416097","5.1169434","5.1169434","5.1169434"
"245458","5.362651","5.362651","5.362651","5.4120283","5.4120283","5.4120283","5.118042","5.118042","5.118042"
"245490","5.35791","5.35791","5.35791","5.4107466","5.4107466","5.4107466","5.1150007","5.1150007","5.1150007"
"245522","5.35318","5.35318","5.35318","5.416097","5.416097","5.416097","5.114482","5.114482","5.114482"
"245554","5.349996","5.349996","5.349996","5.4164124","5.4164124","5.4164124","5.112132","5.112132","5.112132"
"245586","5.348277","5.348277","5.348277","5.418264","5.418264","5.418264","5.112905","5.112905","5.112905"
"245618","5.346985","5.346985","5.346985","5.4241233","5.4241233","5.4241233","5.113271","5.113271","5.113271"
"245650","5.3473816","5.3473816","5.3473816","5.4260864","5.4260864","5.4260864","5.111969","5.111969","5.111969"
"245682","5.3485923","5.3485923","5.3485923","5.4230347","5.4230347","5.4230347","5.1096296","5.1096296","5.1096296"
"245714","5.3507795","5.3507795","5.3507795","5.423696","5.423696","5.423696","5.1061506","5.1061506","5.1061506"
"245746","5.350342","5.350342","5.350342","5.424154","5.424154","5.424154","5.106517","5.106517","5.106517"
"245778","5.3509016","5.3509016","5.3509016","5.423523","5.423523","5.423523","5.099813","5.099813","5.099813"
"245810","5.3651023","5.3651023","5.3651023","5.424337","5.424337","5.424337","5.0993147","5.0993147","5.0993147"
"245842","5.3616943","5.3616943","5.3616943","5.424693","5.424693","5.424693","5.0975447","5.0975447","5.0975447"
"245874","5.361837","5.361837","5.361837","5.424327","5.424327","5.424327","5.098918","5.098918","5.098918"
"245906","5.3637495","5.3637495","5.3637495","5.417674","5.417674","5.417674","5.1000266","5.1000266","5.1000266"
"245938","5.3662314","5.3662314","5.3662314","5.4169416","5.4169416","5.4169416","5.1012983","5.1012983","5.1012983"
"245970","5.3688254","5.3688254","5.3688254","5.415263","5.415263","5.415263","5.098918","5.098918","5.098918"
"246002","5.3690596","5.3690596","5.3690596","5.414673","5.414673","5.414673","5.0958357","5.0958357","5.0958357"
"246034","5.3662415","5.3662415","5.3662415","5.413829","5.413829","5.413829","5.0972595","5.0972595","5.0972595"
"246066","5.3649597","5.3649597","5.3649597","5.408641","5.408641","5.408641","5.0962934","5.0962934","5.0962934"
"246098","5.3673506","5.3673506","5.3673506","5.4039106","5.4039106","5.4039106","5.0916853","5.0916853","5.0916853"
"246130","5.3657126","5.3657126","5.3657126","5.3934736","5.3934736","5.3934736","5.092204","5.092204","5.092204"
"246162","5.3688865","5.3688865","5.3688865","5.3929343","5.3929343","5.3929343","5.089142","5.089142","5.089142"
"246194","5.368683","5.368683","5.368683","5.394664","5.394664","5.394664","5.0862937","5.0862937","5.0862937"
"246226","5.372467","5.372467","5.372467","5.395996","5.395996","5.395996","5.0875244","5.0875244","5.0875244"
"246258","5.3706465","5.3706465","5.3706465","5.3936462","5.3936462","5.3936462","5.088023","5.088023","5.088023"
"246290","5.3693542","5.3693542","5.3693542","5.3934736","5.3934736","5.3934736","5.083944","5.083944","5.083944"
"246322","5.373535","5.373535","5.373535","5.390849","5.390849","5.390849","5.0828147","5.0828147","5.0828147"
"246354","5.3771772","5.3771772","5.3771772","5.393799","5.393799","5.393799","5.08488","5.08488","5.08488"
"246386","5.3830366","5.3830366","5.3830366","5.395793","5.395793","5.395793","5.0906067","5.0906067","5.0906067"
"246418","5.3852744","5.3852744","5.3852744","5.395213","5.395213","5.395213","5.0979514","5.0979514","5.0979514"
"246450","5.384674","5.384674","5.384674","5.3959656","5.3959656","5.3959656","5.097036","5.097036","5.097036"
"246482","5.3846335","5.3846335","5.3846335","5.3982954","5.3982954","5.3982954","5.0971375","5.0971375","5.0971375"
"246514","5.3848066","5.3848066","5.3848066","5.4010825","5.4010825","5.4010825","5.098521","5.098521","5.098521"
"246546","5.384593","5.384593","5.384593","5.4010725","5.4010725","5.4010725","5.100393","5.100393","5.100393"
"246578","5.385498","5.385498","5.385498","5.401113","5.401113","5.401113","5.1134443","5.1134443","5.1134443"
"246610","5.384898","5.384898","5.384898","5.402751","5.402751","5.402751","5.115072","5.115072","5.115072"
"246642","5.386892","5.386892","5.386892","5.402171","5.402171","5.402171","5.118103","5.118103","5.118103"
"246674","5.3888245","5.3888245","5.3888245","5.4036765","5.4036765","5.4036765","5.1181335","5.1181335","5.1181335"
"246706","5.3857727","5.3857727","5.3857727","5.401052","5.401052","5.401052","5.1166487","5.1166487","5.1166487"
